Team-Year,Seed,Off Eff,Avg Scoring Margin,Eff FG%,Off Reb%,FT%,Def Reb%,Block%,Steal Per Poss,Assist TO ratio,Fouls per poss,Def Eff,Opp Eff FG %,Win %,KenPom Rank,Avg Height,Avg Experience,TO %,Adj Efficiency Margin
Ohio State-2018,5,1.09003,9.125,0.543974,0.291932,0.726334,0.774715,0.0696654,0.0867172,1.24868,0.249817,0.958832,0.483269,0.75,N/A,N/A,N/A,0.16984,N/A
S Dakota St-2018,12,1.12068,7.73333,0.544687,0.227136,0.764079,0.793039,0.0350052,0.0654217,1.26733,0.22091,1.01673,0.501567,0.8,N/A,N/A,N/A,0.135772,N/A
Gonzaga-2018,4,1.17164,17.3824,0.577218,0.314815,0.722481,0.797891,0.0634122,0.0893103,1.39323,0.236122,0.930621,0.468546,0.8824,N/A,N/A,N/A,0.156599,N/A
NC-Grnsboro-2018,13,1.0472,8.80645,0.52,0.325978,0.701245,0.77562,0.0750789,0.107249,1.03846,0.270229,0.919341,0.47571,0.7742,N/A,N/A,N/A,0.194827,N/A
Houston-2018,6,1.11343,13.2581,0.544221,0.347312,0.712821,0.769531,0.0574506,0.0909864,1.2356,0.26113,0.924569,0.45751,0.8065,N/A,N/A,N/A,0.175539,N/A
San Diego St-2018,11,1.07534,8.7,0.519167,0.300416,0.721582,0.759596,0.0545877,0.0862325,1.25627,0.240985,0.953685,0.488676,0.6667,N/A,N/A,N/A,0.167338,N/A
Michigan-2018,3,1.15388,16.1818,0.577724,0.350373,0.750737,0.78439,0.120835,0.117714,1.58974,0.232648,0.923273,0.425659,0.8788,N/A,N/A,N/A,0.136184,N/A
Montana-2018,14,1.06923,9,0.512535,0.318135,0.734957,0.756842,0.0627306,0.106557,1.024,0.273589,0.94575,0.481857,0.7667,N/A,N/A,N/A,0.167874,N/A
Texas A&amp;M-2018,7,1.03738,5.1875,0.511071,0.330215,0.667203,0.738762,0.0948059,0.0778034,1.14055,0.231681,0.965626,0.464448,0.625,N/A,N/A,N/A,0.187593,N/A
Providence-2018,10,1.01801,1.36364,0.498694,0.261302,0.698684,0.73535,0.0639835,0.0947086,1.09443,0.244073,0.999239,0.50129,0.6364,N/A,N/A,N/A,0.172311,N/A
N Carolina-2018,2,1.11623,9.35294,0.523767,0.368,0.740157,0.763924,0.0687706,0.077571,1.50605,0.21163,0.989727,0.500471,0.7353,N/A,N/A,N/A,0.164291,N/A
Lipscomb-2018,15,1.02445,2.37931,0.519099,0.264676,0.724758,0.769857,0.0481928,0.0799467,0.95585,0.256441,0.99431,0.517499,0.6897,N/A,N/A,N/A,0.197901,N/A
Villanova-2018,1,1.19937,16.3636,0.599852,0.268795,0.77094,0.774102,0.0649547,0.0923235,1.62573,0.218333,0.974803,0.494461,0.8788,N/A,N/A,N/A,0.142228,N/A
Radford-2018,16,1.01472,2.0625,0.494302,0.30484,0.733333,0.739224,0.0550622,0.0956926,0.992167,0.253443,0.983455,0.494967,0.625,N/A,N/A,N/A,0.181437,N/A
VA Tech-2018,8,1.11052,7.96875,0.574821,0.219048,0.709531,0.721388,0.0381201,0.0801006,1.38583,0.218535,0.999516,0.499217,0.6563,N/A,N/A,N/A,0.16586,N/A
Alabama-2018,9,1.00687,3.15152,0.518142,0.289617,0.701587,0.723746,0.0938462,0.0898914,0.893617,0.261693,0.963182,0.465128,0.5758,N/A,N/A,N/A,0.192663,N/A
W Virginia-2018,5,1.10367,11.2727,0.50379,0.343669,0.762332,0.712621,0.0996564,0.112167,1.3369,0.29674,0.947976,0.489404,0.7273,N/A,N/A,N/A,0.156531,N/A
Murray St-2018,12,1.1191,11.3448,0.551714,0.308962,0.727723,0.747401,0.053076,0.0952535,1.22353,0.252347,0.955029,0.468637,0.8276,N/A,N/A,N/A,0.169561,N/A
Wichita St-2018,4,1.15076,12.129,0.556144,0.334392,0.735878,0.803311,0.068622,0.0655157,1.61732,0.239333,0.983181,0.492806,0.8065,N/A,N/A,N/A,0.159555,N/A
Marshall-2018,13,1.0673,4.625,0.552073,0.196721,0.76506,0.707276,0.0881801,0.0840515,1.28941,0.222023,1.00862,0.499531,0.6875,N/A,N/A,N/A,0.1685,N/A
Florida-2018,6,1.08741,7.29032,0.538703,0.319024,0.765625,0.737064,0.0832033,0.101547,1.31746,0.198198,0.980155,0.488828,0.6452,N/A,N/A,N/A,0.138951,N/A
St Bonavent-2018,11,1.07979,7.51613,0.523477,0.285566,0.757576,0.733135,0.0644977,0.0971496,1.21607,0.279416,0.975952,0.482877,0.8065,N/A,N/A,N/A,0.160876,N/A
Texas Tech-2018,3,1.06685,10.5455,0.526627,0.321721,0.700935,0.74707,0.0752809,0.105267,1.08495,0.257367,0.917328,0.467135,0.7273,N/A,N/A,N/A,0.177021,N/A
Ste F Austin-2018,14,1.05544,9.96552,0.535354,0.313416,0.703488,0.728409,0.0580297,0.128352,0.89819,0.294562,0.922008,0.496289,0.7931,N/A,N/A,N/A,0.20407,N/A
Arkansas-2018,7,1.10172,6.27273,0.543446,0.271687,0.711375,0.705455,0.0807292,0.0895944,1.32967,0.255459,1.01698,0.497135,0.697,N/A,N/A,N/A,0.149025,N/A
Butler-2018,10,1.08489,6.33333,0.538462,0.242095,0.770522,0.77163,0.052546,0.0922425,1.25203,0.250135,0.998047,0.520314,0.6061,N/A,N/A,N/A,0.153322,N/A
Purdue-2018,2,1.15972,15.5,0.581432,0.258749,0.742816,0.742557,0.0841122,0.0832278,1.56474,0.221941,0.938204,0.468273,0.8235,N/A,N/A,N/A,0.152584,N/A
CS Fullerton-2018,15,1.00666,0.464286,0.521769,0.236709,0.734993,0.734494,0.0577041,0.0885027,0.838554,0.255125,1.00023,0.487416,0.6071,N/A,N/A,N/A,0.205188,N/A
Kansas-2018,1,1.13408,10.5455,0.578133,0.278494,0.741776,0.711879,0.0693215,0.113713,1.44961,0.214589,0.987363,0.485497,0.7879,N/A,N/A,N/A,0.163155,N/A
U Penn-2018,16,1.0323,5.62069,0.527875,0.223698,0.653516,0.778571,0.0471204,0.081213,1.27089,0.240822,0.955779,0.472659,0.7241,N/A,N/A,N/A,0.162896,N/A
Seton Hall-2018,8,1.08077,5.6875,0.528462,0.322581,0.692878,0.740913,0.057732,0.0859314,1.23415,0.242404,1.00296,0.498969,0.6563,N/A,N/A,N/A,0.175283,N/A
NC State-2018,9,1.09566,6.75,0.533367,0.313763,0.700741,0.698699,0.0644139,0.101177,1.32564,0.244089,1.0046,0.515312,0.6563,N/A,N/A,N/A,0.164412,N/A
Clemson-2018,5,1.06017,7.46875,0.527436,0.258098,0.756979,0.760075,0.0840108,0.0822817,1.09044,0.231474,0.952117,0.475881,0.7188,N/A,N/A,N/A,0.174962,N/A
N Mex State-2018,12,1.06157,10.7586,0.519744,0.342079,0.637427,0.789421,0.0527931,0.0758958,1.13056,0.255242,0.91075,0.455187,0.8276,N/A,N/A,N/A,0.174029,N/A
Auburn-2018,4,1.11305,10.0625,0.517956,0.318894,0.785805,0.736792,0.0935641,0.0992903,1.17557,0.264913,0.978718,0.494862,0.7813,N/A,N/A,N/A,0.163954,N/A
Col Charlestn-2018,13,1.0957,5.41935,0.527842,0.241416,0.767551,0.74351,0.0654045,0.0780291,1.12092,0.242548,1.01673,0.502008,0.7742,N/A,N/A,N/A,0.143837,N/A
TX Christian-2018,6,1.13529,7.0625,0.569091,0.325902,0.707763,0.762763,0.0605263,0.0901902,1.4803,0.229536,1.03868,0.527632,0.6563,N/A,N/A,N/A,0.173541,N/A
Syracuse-2018,11,1.00176,3,0.471882,0.333664,0.739612,0.730697,0.100329,0.107412,0.874396,0.241788,0.957266,0.467654,0.6061,N/A,N/A,N/A,0.18606,N/A
Michigan St-2018,3,1.15388,16.1818,0.577724,0.350373,0.750737,0.766423,0.120835,0.0582983,1.46667,0.257376,0.923273,0.425659,0.8788,N/A,N/A,N/A,0.18785,N/A
Bucknell-2018,14,1.08144,8.29412,0.539599,0.252062,0.71716,0.751469,0.0725962,0.0748656,1.14685,0.247723,0.970901,0.475721,0.7353,N/A,N/A,N/A,0.168154,N/A
Rhode Island-2018,7,1.07308,8.76667,0.515795,0.291963,0.71147,0.744875,0.0677749,0.109603,1.40432,0.269324,0.949894,0.497762,0.8,N/A,N/A,N/A,0.151758,N/A
Oklahoma-2018,10,1.08063,3.51613,0.538384,0.326345,0.762282,0.717813,0.0695971,0.0906676,1.12802,0.218172,1.00317,0.502355,0.5806,N/A,N/A,N/A,0.169462,N/A
Duke-2018,2,1.15795,15.0909,0.560176,0.379443,0.708275,0.740741,0.0834512,0.102745,1.38942,0.213361,0.951631,0.46016,0.7879,N/A,N/A,N/A,0.172346,N/A
Iona-2018,15,1.07642,3.69697,0.540923,0.222846,0.738562,0.705405,0.0496315,0.0915061,1.36623,0.233259,1.02658,0.520885,0.6061,N/A,N/A,N/A,0.157276,N/A
Duke-2019,1,1.10894,16.7419,0.533517,0.355823,0.689405,0.733507,0.108926,0.125011,1.23821,0.207927,0.888261,0.445789,0.8387,N/A,N/A,N/A,0.171359,N/A
N Dakota St-2019,16,1.0417,-2.53571,0.529089,0.189798,0.767152,0.776987,0.0391917,0.071143,1.02903,0.21966,1.07857,0.538579,0.4643,N/A,N/A,N/A,0.16098,N/A
VCU-2019,8,1.00035,10.3226,0.507131,0.295431,0.698565,0.73442,0.0803519,0.112404,0.997691,0.278076,0.855895,0.428739,0.8065,N/A,N/A,N/A,0.195465,N/A
Central FL-2019,9,1.04928,8.9,0.530644,0.280886,0.647059,0.735178,0.0758699,0.0827495,1.151,0.241994,0.920829,0.452653,0.7667,N/A,N/A,N/A,0.168867,N/A
Miss State-2019,5,1.09391,7.06452,0.543947,0.332272,0.719328,0.721378,0.0892655,0.115509,1.0628,0.241061,0.993922,0.501412,0.7097,N/A,N/A,N/A,0.189014,N/A
Liberty-2019,12,1.0835,10.0333,0.561581,0.233333,0.775176,0.766816,0.0472843,0.0946313,1.24852,0.235327,0.932794,0.485623,0.8,N/A,N/A,N/A,0.169235,N/A
VA Tech-2019,4,1.12636,12.2667,0.566399,0.281134,0.761905,0.739326,0.0428212,0.101846,1.34593,0.232935,0.940815,0.491499,0.7667,N/A,N/A,N/A,0.173441,N/A
Saint Louis-2019,13,0.969804,2.54839,0.465858,0.346435,0.598909,0.772126,0.074184,0.106725,0.966184,0.260316,0.933146,0.4727,0.6129,N/A,N/A,N/A,0.192105,N/A
Maryland-2019,6,1.05659,6.74194,0.522293,0.324561,0.745098,0.780048,0.0801757,0.112338,1.00244,0.22777,0.941022,0.45799,0.7097,N/A,N/A,N/A,0.178835,N/A
Belmont-2019,11,1.14253,12.2,0.57819,0.24,0.735568,0.769439,0.0596234,0.0876842,1.69452,0.206058,0.982063,0.489017,0.8333,N/A,N/A,N/A,0.152132,N/A
LSU-2019,3,1.10278,8.70968,0.517268,0.368069,0.755798,0.721248,0.0743982,0.124178,0.99511,0.250098,0.985142,0.501368,0.8387,N/A,N/A,N/A,0.178206,N/A
Yale-2019,14,1.06844,7.03846,0.558317,0.249694,0.711538,0.781931,0.0695122,0.075841,1.2521,0.225986,0.97466,0.468902,0.7308,N/A,N/A,N/A,0.182941,N/A
Louisville-2019,7,1.05135,6.87097,0.51098,0.269269,0.772798,0.765625,0.0489818,0.0649428,1.05128,0.24206,0.954614,0.468354,0.6129,N/A,N/A,N/A,0.177117,N/A
Minnesota-2019,10,1.01209,2.41935,0.483779,0.295969,0.677376,0.749242,0.0716667,0.0697364,1.18947,0.234901,0.977686,0.489444,0.6129,N/A,N/A,N/A,0.174341,N/A
Michigan St-2019,2,1.12063,13.8065,0.56075,0.334059,0.745223,0.760034,0.0897769,0.074376,1.47512,0.241722,0.926525,0.434094,0.8065,N/A,N/A,N/A,0.182312,N/A
Bradley-2019,15,0.988822,1.125,0.498535,0.262525,0.688995,0.751992,0.0701449,0.0788091,0.960396,0.263779,0.972133,0.477971,0.5625,N/A,N/A,N/A,0.187287,N/A
Gonzaga-2019,1,1.22198,24.9032,0.598304,0.300559,0.770468,0.764184,0.0894351,0.102234,1.77287,0.220702,0.883248,0.438285,0.9355,N/A,N/A,N/A,0.139091,N/A
F Dickinson-2019,16,1.04934,2.03333,0.54024,0.268208,0.737649,0.691066,0.0602064,0.107191,1.03194,0.238828,1.02066,0.513475,0.5667,N/A,N/A,N/A,0.191345,N/A
Syracuse-2019,8,0.998287,4.22581,0.491143,0.281346,0.682813,0.699393,0.087802,0.117609,0.986842,0.249109,0.93763,0.472304,0.6129,N/A,N/A,N/A,0.17595,N/A
Baylor-2019,9,1.04605,5.16129,0.508914,0.364646,0.673401,0.733879,0.0862676,0.0906545,1.05122,0.274312,0.970895,0.481221,0.6129,N/A,N/A,N/A,0.192582,N/A
Marquette-2019,5,1.06028,8.22581,0.54244,0.26333,0.764228,0.769791,0.0742547,0.0680344,0.988345,0.25049,0.947621,0.461789,0.7419,N/A,N/A,N/A,0.189524,N/A
Murray St-2019,12,1.12399,13.2069,0.551596,0.314348,0.74055,0.725221,0.0731011,0.0997625,1.40336,0.223753,0.942043,0.464021,0.8621,N/A,N/A,N/A,0.169596,N/A
Florida St-2019,4,1.04756,8.48387,0.509076,0.321897,0.734904,0.764113,0.0777262,0.0998523,0.973621,0.268353,0.930321,0.471578,0.8065,N/A,N/A,N/A,0.185886,N/A
Vermont-2019,13,1.06331,8.53333,0.519114,0.258564,0.751236,0.799122,0.0725261,0.079,1.02096,0.245832,0.937696,0.490781,0.8,N/A,N/A,N/A,0.163888,N/A
Buffalo-2019,6,1.10686,13.4,0.534701,0.302283,0.688889,0.745301,0.0654926,0.0961162,1.41504,0.240508,0.932023,0.476885,0.9,N/A,N/A,N/A,0.156134,N/A
Arizona St-2019,11,1.03058,4.83333,0.508114,0.302488,0.668394,0.766438,0.0535613,0.0830829,1.00244,0.264274,0.966502,0.483761,0.7,N/A,N/A,N/A,0.181191,N/A
Texas Tech-2019,3,1.05788,14.4194,0.538148,0.281818,0.722704,0.747485,0.0925245,0.102752,1.09974,0.255946,0.849106,0.427696,0.8387,N/A,N/A,N/A,0.177948,N/A
N Kentucky-2019,14,1.0937,7.86667,0.552389,0.294433,0.676656,0.764331,0.0657663,0.0819811,1.35904,0.266438,0.983773,0.491486,0.7333,N/A,N/A,N/A,0.175141,N/A
Nevada-2019,7,1.11767,14.9355,0.543395,0.246493,0.7107,0.783835,0.0663377,0.0870622,1.49211,0.234228,0.913048,0.474232,0.9032,N/A,N/A,N/A,0.140095,N/A
Florida-2019,10,1.04756,8.48387,0.521288,0.352688,0.734904,0.764113,0.0777262,0.120531,1.05556,0.234654,0.916228,0.471578,0.8065,N/A,N/A,N/A,0.171606,N/A
Michigan-2019,2,1.12063,13.8065,0.56075,0.334059,0.745223,0.764995,0.0897769,0.102309,1.48561,0.213913,0.878777,0.434094,0.8387,N/A,N/A,N/A,0.133936,N/A
Montana-2019,15,1.0927,6.68966,0.565138,0.250909,0.738843,0.765714,0.0496499,0.091304,1.19722,0.236806,0.997472,0.504138,0.7241,N/A,N/A,N/A,0.169821,N/A
Virginia-2019,1,1.14734,17.5667,0.55824,0.351679,0.746392,0.771047,0.0753165,0.0890727,1.61029,0.229574,0.867929,0.430063,0.9333,N/A,N/A,N/A,0.144213,N/A
Gard-Webb-2019,16,1.05293,2.06667,0.547346,0.198167,0.714509,0.716298,0.0417582,0.0880144,1.14888,0.227448,1.02421,0.503846,0.6333,N/A,N/A,N/A,0.164911,N/A
Mississippi-2019,8,1.06272,5.35484,0.533408,0.284104,0.784854,0.738576,0.0628212,0.115946,1.5316,0.227368,0.955849,0.480965,0.6452,N/A,N/A,N/A,0.152144,N/A
Oklahoma-2019,9,0.991884,3.06452,0.502775,0.239196,0.689013,0.741906,0.0733072,0.082732,1.09651,0.219869,0.949169,0.471683,0.6129,N/A,N/A,N/A,0.171759,N/A
Wisconsin-2019,5,1.0334,8.46667,0.522033,0.224947,0.645702,0.758032,0.0733838,0.0783104,1.34982,0.226505,0.907508,0.445545,0.7,N/A,N/A,N/A,0.140265,N/A
Oregon-2019,12,1.06674,6.29032,0.526567,0.302587,0.740196,0.755509,0.0934034,0.111946,1.22667,0.247318,0.93684,0.477217,0.6129,N/A,N/A,N/A,0.173612,N/A
Kansas St-2019,4,0.9974,6.83871,0.498819,0.267241,0.661682,0.764642,0.0431472,0.113751,1.19663,0.245078,0.893901,0.480647,0.7742,N/A,N/A,N/A,0.173801,N/A
UC Irvine-2019,13,1.03771,7.93548,0.510082,0.316213,0.689524,0.776217,0.0742825,0.0775725,1.12637,0.2722,0.923438,0.438098,0.8387,N/A,N/A,N/A,0.16908,N/A
Villanova-2019,6,1.10643,7.54839,0.538838,0.301807,0.726524,0.755789,0.0539756,0.0798503,1.27907,0.243854,0.994543,0.502902,0.7097,N/A,N/A,N/A,0.164482,N/A
St Marys-2019,11,1.11117,8.45161,0.54,0.298013,0.739962,0.78072,0.056872,0.0902791,1,0.262053,0.983311,0.487841,0.6452,N/A,N/A,N/A,0.15811,N/A
Purdue-2019,3,1.1165,9.74194,0.528857,0.341213,0.729242,0.757544,0.0753709,0.095835,1.33133,0.255403,0.973929,0.493175,0.7419,N/A,N/A,N/A,0.156735,N/A
Old Dominion-2019,14,0.991174,5.67742,0.480726,0.310836,0.65,0.784936,0.0827874,0.0846708,1.09315,0.243967,0.906982,0.454735,0.7419,N/A,N/A,N/A,0.174604,N/A
Cincinnati-2019,7,1.06874,10.5333,0.489873,0.355653,0.709428,0.740944,0.086185,0.098332,1.2875,0.240864,0.911805,0.480355,0.8333,N/A,N/A,N/A,0.15892,N/A
Iowa-2019,10,1.10237,8.93548,0.548581,0.285868,0.747297,0.779587,0.0757986,0.100216,1.40936,0.211414,0.975615,0.489713,0.7,N/A,N/A,N/A,0.156501,N/A
Tennessee-2019,2,1.14062,13.7,0.553433,0.307008,0.768092,0.728302,0.0891648,0.0814066,1.63798,0.243757,0.950514,0.466704,0.8667,N/A,N/A,N/A,0.155875,N/A
Colgate-2019,15,1.07386,5,0.552855,0.291111,0.741803,0.759146,0.0581655,0.0866312,1.18673,0.222369,1.00205,0.505034,0.6774,N/A,N/A,N/A,0.18855,N/A
N Carolina-2019,1,1.10772,13.5806,0.533108,0.330806,0.741085,0.784042,0.0583376,0.093686,1.44096,0.220389,0.933971,0.481931,0.8387,N/A,N/A,N/A,0.171276,N/A
Iona-2019,16,1.04727,0.0666667,0.527058,0.232877,0.73947,0.712551,0.0459267,0.0922324,1.056,0.239895,1.04636,0.527611,0.5,N/A,N/A,N/A,0.17038,N/A
Utah State-2019,8,1.09406,11.8,0.542547,0.290672,0.747994,0.820412,0.0755712,0.0850115,1.37366,0.261041,0.930507,0.465436,0.8,N/A,N/A,N/A,0.171871,N/A
Washington-2019,9,1.01839,6.35484,0.525328,0.273927,0.700669,0.677966,0.107227,0.127883,0.862651,0.266033,0.92645,0.470379,0.7742,N/A,N/A,N/A,0.193691,N/A
Auburn-2019,5,1.10313,10.2667,0.539913,0.316316,0.707531,0.693333,0.0887647,0.125198,1.15831,0.259206,0.960313,0.510242,0.7,N/A,N/A,N/A,0.175741,N/A
N Mex State-2019,12,1.11837,11.5517,0.533547,0.370644,0.672241,0.780379,0.0447857,0.0832138,1.19088,0.261672,0.950441,0.489443,0.8621,N/A,N/A,N/A,0.175952,N/A
Kansas-2019,4,1.03987,6.83871,0.527763,0.280439,0.695082,0.764642,0.0609244,0.113751,1.19663,0.23468,0.893901,0.477153,0.7742,N/A,N/A,N/A,0.173801,N/A
Northeastrn-2019,13,1.10788,5.33333,0.571429,0.212051,0.754011,0.767138,0.0381455,0.0909058,1.24198,0.234313,1.0301,0.522007,0.6667,N/A,N/A,N/A,0.166742,N/A
Iowa State-2019,6,1.10237,8.93548,0.548581,0.266736,0.728102,0.730282,0.0757986,0.100216,1.40936,0.211414,0.975615,0.489713,0.6452,N/A,N/A,N/A,0.156501,N/A
Ohio State-2019,11,1.01983,4.06667,0.504866,0.259978,0.731369,0.757128,0.0456482,0.0842513,1.104,0.261081,0.960073,0.477785,0.6,N/A,N/A,N/A,0.183687,N/A
Houston-2019,3,1.09723,14.7667,0.528419,0.331584,0.711033,0.772994,0.0790109,0.0969668,1.31792,0.256508,0.884411,0.431846,0.9333,N/A,N/A,N/A,0.166217,N/A
Georgia St-2019,14,1.05303,2.2,0.55049,0.219078,0.64874,0.684904,0.077567,0.108792,1.05398,0.240535,1.02273,0.511998,0.7,N/A,N/A,N/A,0.161581,N/A
Wofford-2019,7,1.17432,13.8929,0.576426,0.32426,0.708972,0.771496,0.0545455,0.0878816,1.37954,0.250283,0.974406,0.505844,0.8571,N/A,N/A,N/A,0.15572,N/A
Seton Hall-2019,10,1.01386,2.16667,0.502823,0.271894,0.714521,0.7375,0.0682206,0.0966239,1.06494,0.250947,0.984098,0.496305,0.6,N/A,N/A,N/A,0.176304,N/A
Kentucky-2019,2,1.10282,11.5806,0.552389,0.347921,0.742627,0.764331,0.0857939,0.116664,1.35904,0.216876,0.936539,0.471309,0.8387,N/A,N/A,N/A,0.175141,N/A
Abl Christian-2019,15,1.05083,6.59259,0.523762,0.26699,0.722113,0.737852,0.0498555,0.114103,1.26837,0.28254,0.954114,0.495303,0.7778,N/A,N/A,N/A,0.170067,N/A
Gonzaga-2021,1,1.20126,23,0.609801,0.282695,0.727119,0.791295,0.0465702,0.108339,1.51111,0.21718,0.901322,0.474512,1,N/A,N/A,N/A,0.157995,N/A
Norfolk St-2021,16,1.00096,3.10526,0.493357,0.252396,0.700229,0.742857,0.0538033,0.0831784,0.910204,0.268568,0.959371,0.48423,0.6316,N/A,N/A,N/A,0.172701,N/A
Oklahoma-2021,8,1.04885,6.04348,0.520706,0.295019,0.742092,0.741514,0.0671356,0.102579,1.2582,0.205765,0.949298,0.470269,0.72,N/A,N/A,N/A,0.148102,N/A
Missouri-2021,9,1.04636,5.18182,0.541564,0.273598,0.75,0.797603,0.060089,0.0952197,1.0696,0.224362,0.971578,0.474517,0.6818,N/A,N/A,N/A,0.179096,N/A
Creighton-2021,5,1.08363,9.36,0.563752,0.216495,0.650718,0.745098,0.0585938,0.100019,1.46909,0.212747,0.954322,0.472005,0.72,N/A,N/A,N/A,0.151962,N/A
UCSB-2021,12,1.06235,9.90476,0.529588,0.271044,0.757732,0.777778,0.0531444,0.107694,1.38494,0.248044,0.917831,0.473428,0.8095,N/A,N/A,N/A,0.166057,N/A
Virginia-2021,4,1.09796,8.3913,0.561107,0.344714,0.81203,0.809038,0.0798354,0.0997138,1.48598,0.206347,0.963419,0.478601,0.7391,N/A,N/A,N/A,0.149183,N/A
Ohio-2021,13,1.11208,6.92308,0.552426,0.277139,0.769784,0.761677,0.0576794,0.09096,1.46957,0.221625,1.01139,0.493293,0.6923,N/A,N/A,N/A,0.150837,N/A
USC-2021,6,1.05932,10.2222,0.518413,0.341176,0.643718,0.751351,0.0875776,0.0701991,1.10324,0.219042,0.913643,0.450621,0.7778,N/A,N/A,N/A,0.178928,N/A
Drake-2021,11,1.11808,11.1852,0.545342,0.291155,0.710784,0.768957,0.0507786,0.100507,1.30657,0.233068,0.954004,0.484428,0.8519,N/A,N/A,N/A,0.148859,N/A
Kansas-2021,3,1.02239,6.30769,0.495831,0.30543,0.711618,0.74685,0.0707733,0.0930919,1.10592,0.220281,0.933625,0.466907,0.6923,N/A,N/A,N/A,0.173735,N/A
E Washingtn-2021,14,1.08494,6.84211,0.543172,0.219298,0.80531,0.743119,0.0445969,0.0669981,1.30455,0.240617,0.991283,0.484991,0.6316,N/A,N/A,N/A,0.15849,N/A
Oregon-2021,7,1.07487,7.25,0.541101,0.284483,0.762821,0.749307,0.0643231,0.107547,1.24648,0.227783,0.969737,0.497008,0.7917,N/A,N/A,N/A,0.167967,N/A
VCU-2021,10,0.99223,7.16,0.510669,0.273572,0.761006,0.719557,0.097491,0.130165,0.911051,0.257572,0.893503,0.458065,0.76,N/A,N/A,N/A,0.204623,N/A
Iowa-2021,2,1.17129,12.9259,0.55377,0.302964,0.779412,0.784828,0.0677771,0.0885682,2.02344,0.204057,0.993247,0.483343,0.7407,N/A,N/A,N/A,0.130596,N/A
Grd Canyon-2021,15,1.02963,7.77778,0.524773,0.296367,0.682353,0.788177,0.0476663,0.0575621,1.06426,0.25376,0.91613,0.454816,0.6667,N/A,N/A,N/A,0.201873,N/A
Michigan-2021,1,1.0946,11.3182,0.552964,0.290805,0.764865,0.783854,0.0818363,0.103725,1.3125,0.21385,0.932749,0.441418,0.8636,N/A,N/A,N/A,0.1664,N/A
TX Southern-2021,16,0.963719,1.75,0.477234,0.304805,0.70354,0.752941,0.0791912,0.0950427,0.738019,0.243256,0.940457,0.47599,0.6,N/A,N/A,N/A,0.20803,N/A
LSU-2021,8,1.10476,7.25,0.533961,0.299124,0.745763,0.690367,0.0433071,0.108026,1.0274,0.236098,1.00787,0.48622,0.6667,N/A,N/A,N/A,0.162596,N/A
St Bonavent-2021,9,1.05587,10.2105,0.507279,0.318569,0.729373,0.731013,0.0704762,0.0924673,1.34597,0.229192,0.902544,0.454286,0.7895,N/A,N/A,N/A,0.166757,N/A
Colorado-2021,5,1.07749,10.7407,0.563773,0.274485,0.833698,0.778443,0.0517473,0.077969,1.21782,0.239322,0.920468,0.469758,0.7619,N/A,N/A,N/A,0.16406,N/A
Georgetown-2021,12,0.978766,-1.71429,0.496787,0.293785,0.75493,0.748,0.0652009,0.0793419,0.855422,0.224368,1.00218,0.489386,0.4286,N/A,N/A,N/A,0.215914,N/A
Florida St-2021,4,1.09421,9.55,0.541528,0.34202,0.736573,0.723214,0.087069,0.105847,1.09926,0.250872,0.962936,0.469397,0.75,N/A,N/A,N/A,0.186951,N/A
NC-Grnsboro-2021,13,1.02016,6.17241,0.482313,0.317308,0.682927,0.763158,0.071028,0.103688,1.11599,0.250381,0.934627,0.480685,0.7241,N/A,N/A,N/A,0.152426,N/A
BYU-2021,6,1.06392,8.72,0.550135,0.276964,0.736077,0.796171,0.0468647,0.0641971,1.18824,0.246912,0.944301,0.466337,0.76,N/A,N/A,N/A,0.186556,N/A
UCLA-2021,11,1.06371,4.68,0.522503,0.285333,0.719912,0.785156,0.0471429,0.0744306,1.25362,0.229739,0.995143,0.507143,0.68,N/A,N/A,N/A,0.161755,N/A
Texas-2021,3,1.05755,10.0385,0.548344,0.316927,0.731013,0.761391,0.079063,0.105143,1.19081,0.240145,0.912735,0.463203,0.7391,N/A,N/A,N/A,0.157024,N/A
Abl Christian-2021,14,1.03205,13.2857,0.524797,0.289706,0.67907,0.742038,0.0603205,0.125176,1.28231,0.279039,0.850155,0.455231,0.8095,N/A,N/A,N/A,0.191676,N/A
Connecticut-2021,7,1.05011,7.15,0.501682,0.358974,0.724928,0.752396,0.0989824,0.0900508,1.06198,0.279593,0.94626,0.468085,0.7,N/A,N/A,N/A,0.175744,N/A
Maryland-2021,10,1.01901,4.65,0.528082,0.244019,0.711443,0.763314,0.0619048,0.0769609,1.15679,0.22336,0.93248,0.464439,0.7,N/A,N/A,N/A,0.166074,N/A
Alabama-2021,2,1.02597,9.2963,0.513889,0.289979,0.756839,0.784946,0.0673077,0.111716,0.98961,0.223485,0.90614,0.457332,0.7778,N/A,N/A,N/A,0.173097,N/A
Iona-2021,15,1.02453,6.35714,0.522472,0.310588,0.741007,0.748401,0.0800525,0.0972471,0.924107,0.311387,0.937109,0.461286,0.6429,N/A,N/A,N/A,0.220034,N/A
Baylor-2021,1,1.18626,19.7273,0.581353,0.358079,0.685864,0.707561,0.0674342,0.127663,1.44906,0.236999,0.911971,0.48972,0.9545,N/A,N/A,N/A,0.167479,N/A
Hartford-2021,16,0.97243,2.09091,0.508779,0.225076,0.702703,0.727012,0.0347054,0.101867,0.87234,0.238584,0.941602,0.482244,0.6364,N/A,N/A,N/A,0.188991,N/A
