Team-Year,Seed,Off Eff,Avg Scoring Margin,Eff FG%,Off Reb%,FT%,Def Reb%,Block%,Steal Per Poss,Assist TO ratio,Fouls per poss,Def Eff,Opp Eff FG %,Win %,KenPom Rank,Avg Height,Avg Experience,TO %,Adj Efficiency Margin
Cincinnati-2013,0.6,0.337635663,0.501515308,0.226492297,0.782065203,0.242507917,0.541964827,0.719379789,0.426769429,0.269758854,0.52819856,0.233523886,0.245987044,0.541566008,N/A,N/A,N/A,0.496539449,N/A
Duke-2013,0.066666667,0.713239585,0.656924177,0.672678344,0.448688303,0.569021234,0.3614712,0.378705654,0.336688043,0.519507873,0.499252371,0.435580748,0.366052445,0.816683246,N/A,N/A,N/A,0.248630122,N/A
Albany-2013,0.933333333,0.345224063,0.372312382,0.409281904,0.484500255,0.60336865,0.596843535,0.154559768,0.242065278,0.18500051,0.432218093,0.449628958,0.561154836,0.555918715,N/A,N/A,N/A,0.643699296,N/A
Gonzaga-2013,0,0.794462598,0.773240171,0.716291855,0.75209456,0.496016251,0.556469157,0.270995144,0.536183821,0.495124192,0.410136214,0.306507647,0.304804357,0.908341623,N/A,N/A,N/A,0.341531763,N/A
Southern-2013,1,0.459096744,0.495687085,0.522197567,0.511049224,0.428882482,0.509460469,0.463504528,0.428994433,0.407059639,0.422886922,0.248520833,0.136558618,0.526360665,N/A,N/A,N/A,0.303469377,N/A
Pittsburgh-2013,0.466666667,0.698564593,0.691136011,0.557910916,0.836801925,0.322738386,0.566632054,0.495723127,0.442107579,0.62247975,0.63010328,0.277869585,0.302162209,0.679124627,N/A,N/A,N/A,0.389067453,N/A
Wichita St-2013,0.533333333,0.485033259,0.520886156,0.457154997,0.762322716,0.411062049,0.78816255,0.507179311,0.49821492,0.339104509,0.581687182,0.365822693,0.394786577,0.69859315,N/A,N/A,N/A,0.5464214,N/A
Wisconsin-2013,0.266666667,0.462510211,0.558530688,0.38072906,0.595210327,0.15479246,0.731376243,0.457659431,0.294362194,0.531143008,0.286124378,0.251608541,0.225328559,0.526360665,N/A,N/A,N/A,0.224696788,N/A
Mississippi-2013,0.733333333,0.540844906,0.581664808,0.602342771,0.76975254,0.439343624,0.463748573,0.549557541,0.707788362,0.363914997,0.359783219,0.38822669,0.458229202,0.633224385,N/A,N/A,N/A,0.248615412,N/A
Kansas St-2013,0.2,0.538365037,0.475711446,0.404114799,0.764698785,0.424414196,0.348573764,0.419138687,0.447987344,0.54860499,0.693919912,0.497479809,0.527751874,0.715787978,N/A,N/A,N/A,0.427872699,N/A
Arizona-2013,0.333333333,0.536410316,0.547421765,0.522213304,0.643244457,0.636909179,0.703382464,0.669111813,0.412818734,0.361978901,0.280484035,0.399846132,0.414189265,0.715787978,N/A,N/A,N/A,0.421348769,N/A
Belmont-2013,0.666666667,0.649434006,0.617112886,0.780185596,0.44723384,0.601000701,0.314951159,0.26585061,0.698448419,0.394898726,0.543441366,0.425158439,0.497270817,0.715787978,N/A,N/A,N/A,0.536014004,N/A
New Mexico-2013,0.133333333,0.398967207,0.449712149,0.349343489,0.422042146,0.556139433,0.592088633,0.403476929,0.336819174,0.443901142,0.361770588,0.388309488,0.426336927,0.770783004,N/A,N/A,N/A,0.398349527,N/A
Harvard-2013,0.866666667,0.481357218,0.387953289,0.690634688,0.300778841,0.552924051,0.43957469,0.460381975,0.487495981,0.262897155,0.342553044,0.586895698,0.595564922,0.526360665,N/A,N/A,N/A,0.629151007,N/A
Notre Dame-2013,0.4,0.590354767,0.4819669,0.574146641,0.560457385,0.443150993,0.568685307,0.385833411,0.202099795,0.647302609,0.229985931,0.549888049,0.423719646,0.633224385,N/A,N/A,N/A,0.354167739,N/A
Iowa State-2013,0.6,0.638814331,0.524973639,0.633838503,0.591306067,0.560871275,0.594658723,0.267323402,0.298984789,0.423371096,0.372136453,0.582376259,0.51537419,0.541566008,N/A,N/A,N/A,0.450342378,N/A
Ohio State-2013,0.066666667,0.55021006,0.591269937,0.46605186,0.568835626,0.436172844,0.66280605,0.521676877,0.3899088,0.440727923,0.439410477,0.315563774,0.374246211,0.656956089,N/A,N/A,N/A,0.301549709,N/A
Iona-2013,0.933333333,0.640769051,0.395953726,0.559416458,0.547816295,0.758935559,0.315749907,0.24975813,0.297903589,0.482629256,0.356729611,0.789932346,0.767671304,0.40400739,N/A,N/A,N/A,0.297497076,N/A
Kansas-2013,0,0.551231182,0.650082416,0.560932492,0.764698785,0.553540367,0.572481711,0.740630697,0.447987344,0.54860499,0.456306269,0.25605553,0.117901948,0.770783004,N/A,N/A,N/A,0.427872699,N/A
W Kentucky-2013,1,0.313090792,0.264368304,0.387747929,0.664230274,0.366135906,0.465689061,0.327838762,0.298073637,0.144205783,0.628273639,0.60218589,0.545892549,0.333949126,N/A,N/A,N/A,0.729238532,N/A
N Carolina-2013,0.466666667,0.439462014,0.466621419,0.375483269,0.628545671,0.305473448,0.446692947,0.306315819,0.473469146,0.505194367,0.154863376,0.441183472,0.509368744,0.573681967,N/A,N/A,N/A,0.378181979,N/A
Villanova-2013,0.533333333,0.274652818,0.332291111,0.300735985,0.54426057,0.536761993,0.584049466,0.384694081,0.444341043,0.172870526,0.628677422,0.446544699,0.475841446,0.431575956,N/A,N/A,N/A,0.715977376,N/A
VCU-2013,0.266666667,0.661920878,0.67771307,0.517932738,0.771129923,0.438451589,0.318512637,0.379205117,1,0.455573391,0.636885572,0.349480265,0.639847315,0.715787978,N/A,N/A,N/A,0.334956348,N/A
Akron-2013,0.733333333,0.49355234,0.535893792,0.502772401,0.743397946,0.263677537,0.511382163,0.626492993,0.415881288,0.358842796,0.549466565,0.369055299,0.314689097,0.705982663,N/A,N/A,N/A,0.554651702,N/A
Michigan-2013,0.2,0.764791691,0.620524676,0.694684439,0.67892906,0.513378503,0.609943007,0.569675701,0.611630937,0.622671504,0.141021192,0.331575007,0.316535492,0.755009237,N/A,N/A,N/A,0.167768698,N/A
S Dakota St-2013,0.8,0.64354067,0.426186552,0.58232483,0.441586906,0.714386503,0.658863992,0.192961313,0.209659735,0.491821075,0.281361001,0.712998389,0.713491738,0.559045048,N/A,N/A,N/A,0.277255978,N/A
UCLA-2013,0.333333333,0.459505193,0.439937642,0.41843581,0.435665165,0.538205468,0.313471125,0.331673578,0.511928732,0.589133117,0.197374149,0.500912513,0.455257563,0.633224385,N/A,N/A,N/A,0.256970749,N/A
Minnesota-2013,0.666666667,0.486783755,0.458508872,0.377361262,0.950903509,0.387552863,0.464110359,0.686391887,0.534897887,0.347176732,0.587466325,0.471712108,0.391734119,0.495807873,N/A,N/A,N/A,0.626414928,N/A
Florida-2013,0.133333333,0.713764733,0.814063485,0.752272739,0.615029894,0.585073816,0.609482552,0.558356265,0.683414832,0.515307842,0.293360925,0.096967836,0.172112599,0.715787978,N/A,N/A,N/A,0.380675341,N/A
NW State-2013,0.866666667,0.471758665,0.419959277,0.400437499,0.658201292,0.411990577,0.113036982,0.439383358,0.595869782,0.318562093,0.574822872,0.560482855,0.509126288,0.545260765,N/A,N/A,N/A,0.512367517,N/A
San Diego St-2013,0.4,0.394474268,0.48025646,0.364094655,0.544421432,0.367948359,0.573515385,0.47201586,0.34979442,0.298613495,0.291278919,0.335476904,0.297182538,0.54327128,N/A,N/A,N/A,0.404748421,N/A
Oklahoma-2013,0.6,0.466798926,0.56257272,0.391509162,0.581242124,0.692912779,0.529884933,0.516427771,0.456244395,0.31357649,0.486798191,0.300304631,0.319799321,0.668466676,N/A,N/A,N/A,0.390619369,N/A
Georgetown-2013,0.066666667,0.361448244,0.514997031,0.520949069,0.476561034,0.392690176,0.485873901,0.444461345,0.528798159,0.379075931,0.533271083,0.217278056,0.209059147,0.755009237,N/A,N/A,N/A,0.570156148,N/A
Fla Gulf Cst-2013,0.933333333,0.393569845,0.397878085,0.49528141,0.601158878,0.337659705,0.375782891,0.373161113,0.587968055,0.253504304,0.451473492,0.48562577,0.477258881,0.555918715,N/A,N/A,N/A,0.617434411,N/A
Indiana-2013,0,0.80659937,0.825171499,0.730990563,0.77949811,0.640152944,0.525863001,0.36555437,0.455449146,0.37916253,0.41525921,0.276330906,0.25910453,0.76310928,N/A,N/A,N/A,0.46243408,N/A
NC State-2013,0.466666667,0.645116116,0.468283076,0.629636624,0.634330009,0.385687698,0.339406953,0.405115721,0.3231079,0.397775035,0.26360717,0.667269259,0.446473199,0.58746625,N/A,N/A,N/A,0.395834099,N/A
Temple-2013,0.533333333,0.487571479,0.392891295,0.373363969,0.494973056,0.516752018,0.436727387,0.373396584,0.517816957,0.517485178,0.391915508,0.597235207,0.55952603,0.621003268,N/A,N/A,N/A,0.26956995,N/A
UNLV-2013,0.266666667,0.370084024,0.476721348,0.390381317,0.608310545,0.491150604,0.631701851,0.631173166,0.408690208,0.378983147,0.423612469,0.330277825,0.257432206,0.621003268,N/A,N/A,N/A,0.598002368,N/A
California-2013,0.733333333,0.337825301,0.354511078,0.334309051,0.538828119,0.547158259,0.457710975,0.487861169,0.274480127,0.380028516,0.395549555,0.479936797,0.295025302,0.526360665,N/A,N/A,N/A,0.468796199,N/A
Syracuse-2013,0.2,0.49769518,0.629557134,0.355769584,0.806935173,0.402117368,0.33681337,0.762057111,0.676316814,0.381438835,0.361202768,0.216915811,0.234666219,0.633224385,N/A,N/A,N/A,0.456961923,N/A
Montana-2013,0.8,0.580026841,0.383464634,0.641130153,0.445172793,0.758270587,0.490821442,0.292431064,0.4729277,0.307885727,0.540419303,0.709513936,0.577268828,0.684240443,N/A,N/A,N/A,0.331094946,N/A
Butler-2013,0.333333333,0.467265725,0.402991225,0.48990972,0.668597013,0.387406894,0.674124783,0.205994862,0.272776264,0.280606561,0.629920316,0.544537172,0.445347955,0.668466676,N/A,N/A,N/A,0.579592677,N/A
Bucknell-2013,0.666666667,0.511261524,0.536702502,0.433617131,0.478347275,0.645298366,0.846579243,0.438956292,0,0.538002852,0.367032385,0.348911022,0.196799582,0.770783004,N/A,N/A,N/A,0.213200844,N/A
Marquette-2013,0.133333333,0.483166064,0.449451265,0.462406035,0.712810665,0.559569715,0.348141501,0.362651201,0.42507741,0.338776672,0.500116719,0.483807644,0.422202743,0.668466676,N/A,N/A,N/A,0.610667765,N/A
Davidson-2013,0.866666667,0.659528533,0.581761769,0.579838325,0.448416848,0.897046958,0.640088708,0.270331875,0.282409773,0.433818595,0.578147772,0.466254282,0.399250252,0.668466676,N/A,N/A,N/A,0.340502056,N/A
Illinois-2013,0.4,0.498978877,0.424476717,0.519931385,0.594422773,0.552790246,0.689775552,0.553794559,0.577519839,0.377746025,0.251853301,0.337802173,0.334620215,0.631519113,N/A,N/A,N/A,0.369047006,N/A
Colorado-2013,0.6,0.678112965,0.5317145,0.511317795,0.892302743,0.505901625,0.836970771,0.289894265,0.428182264,0.421936035,0.348262787,0.425562084,0.405317866,0.656956089,N/A,N/A,N/A,0.316458396,N/A
Miami (FL)-2013,0.066666667,0.489876298,0.522171486,0.522166092,0.471376578,0.339480268,0.582987601,0.514929384,0.35597621,0.304248587,0.28971426,0.364629009,0.331803996,0.715787978,N/A,N/A,N/A,0.341561183,N/A
Pacific-2013,0.933333333,0.458396546,0.292448005,0.477608339,0.43040363,0.472121868,0.442962323,0.070124339,0.294094009,0.465822949,0.706411947,0.723037753,0.658118542,0.411965326,N/A,N/A,N/A,0.408639242,N/A
NC State-2014,0.733333333,0.483166064,0.285505042,0.407881277,0.602496045,0.275278051,0.263431893,0.441202775,0.131605218,0.414538043,0.630576463,0.767921645,0.478545762,0.449907631,N/A,N/A,N/A,0.258853642,N/A
Xavier-2014,0.733333333,0.529029058,0.388134484,0.520744483,0.590732996,0.405446281,0.578453529,0.299940547,0.284862354,0.406107054,0.743730323,0.650312738,0.548603081,0.495807873,N/A,N/A,N/A,0.480189172,N/A
Albany-2014,1,0.372213794,0.305053449,0.35607384,0.537866297,0.630640603,0.571490323,0.30913343,0.242931592,0.216143209,0.567024814,0.60003657,0.562074925,0.358249254,N/A,N/A,N/A,0.533719228,N/A
Mt St Marys-2014,1,0.482932664,0.175056358,0.487769437,0.357204617,0.637902582,0.382149385,0.270184157,0.380874266,0.281400175,0.543277329,0.944973246,0.873015281,0.266590877,N/A,N/A,N/A,0.318407484,N/A
Iowa-2014,0.666666667,0.726718404,0.622715373,0.599148083,0.723977184,0.57742664,0.646135703,0.515636529,0.381166139,0.777249939,0.362079735,0.536415982,0.446883509,0.668466676,N/A,N/A,N/A,0.129595987,N/A
Tennessee-2014,0.666666667,0.646808262,0.532271719,0.39116294,0.827810397,0.498266613,0.679124008,0.546880336,0.210603881,0.389721369,0.569996404,0.52621447,0.428083852,0.478897257,N/A,N/A,N/A,0.31261906,N/A
Cal Poly-2014,1,0.302757031,0.113008133,0.205131433,0.466983029,0.387232541,0.432357764,0.28979408,0.315177408,0.436008301,0.830474256,0.861311879,0.662750071,0,N/A,N/A,N/A,0.193629055,N/A
TX Southern-2014,1,0.51543354,0.271551516,0.495297148,0.542745784,0.492557587,0.510776054,0.284498903,0.102188626,0.325799258,0.3397518,0.831124788,0.705534211,0.313912178,N/A,N/A,N/A,0.457888659,N/A
Florida-2014,0,0.644153343,0.640310637,0.561299697,0.679927746,0.562716167,0.540804293,0.595727441,0.458350959,0.413251436,0.451593365,0.333393133,0.34457334,0.908341623,N/A,N/A,N/A,0.38416899,N/A
Colorado-2014,0.466666667,0.676537519,0.35587943,0.626321284,0.640285262,0.563782554,0.697485822,0.346985786,0.306405983,0.475670443,0.42835061,0.639386736,0.621196862,0.541566008,N/A,N/A,N/A,0.132243805,N/A
Pittsburgh-2014,0.533333333,0.678696464,0.551364716,0.469582278,0.735746937,0.544478099,0.564179427,0.322702273,0.440880865,0.598578546,0.561580053,0.532972928,0.476972907,0.633224385,N/A,N/A,N/A,0.297386751,N/A
VCU-2014,0.266666667,0.42370755,0.54941036,0.312077386,0.608628918,0.362656968,0.508882551,0.461263164,0.867117308,0.323362127,0.578191936,0.295436747,0.503630622,0.679124627,N/A,N/A,N/A,0.354086834,N/A
Ste F Austin-2014,0.733333333,0.737221379,0.633062855,0.543154504,0.739252393,0.501859083,0.578345463,0.391227309,0.427260114,0.588817651,0.880114321,0.476176348,0.681437826,0.901946852,N/A,N/A,N/A,0.318363354,N/A
UCLA-2014,0.2,0.723625861,0.566023901,0.634231937,0.453799029,0.663483722,0.589631307,0.269251779,0.661274767,0.694659652,0.451587056,0.617224237,0.665168414,0.633224385,N/A,N/A,N/A,0.166753701,N/A
Tulsa-2014,0.8,0.417639164,0.398951314,0.374518043,0.451818413,0.397438237,0.60656947,0.426313245,0.365661326,0.374603734,0.803635308,0.513380644,0.440623174,0.431575956,N/A,N/A,N/A,0.300828914,N/A
Ohio State-2014,0.333333333,0.49113082,0.57579871,0.457349092,0.417725676,0.434108999,0.550140251,0.451476485,0.502614169,0.347492198,0.436300086,0.281388537,0.332295125,0.633224385,N/A,N/A,N/A,0.317083575,N/A
Dayton-2014,0.666666667,0.585570078,0.421366716,0.532909473,0.619976407,0.412586619,0.568849755,0.284087195,0.276010558,0.335615824,0.772796386,0.660286553,0.634861427,0.58746625,N/A,N/A,N/A,0.430138054,N/A
Syracuse-2014,0.133333333,0.630937099,0.519109056,0.351788028,0.776626049,0.454800164,0.420639656,0.616089848,0.645538993,0.501476815,0.50045741,0.50999279,0.543971552,0.816683246,N/A,N/A,N/A,0.167687793,N/A
W Michigan-2014,0.866666667,0.450956938,0.350958695,0.542577467,0.488860291,0.518081962,0.462174569,0.337906252,0.255172501,0.154300701,0.564154169,0.623203006,0.497009711,0.559045048,N/A,N/A,N/A,0.641691367,N/A
New Mexico-2014,0.4,0.626502509,0.495911609,0.488944494,0.54863066,0.561033463,0.605916376,0.542121917,0.163713812,0.597378538,0.453921426,0.585788263,0.348334515,0.715787978,N/A,N/A,N/A,0.225432293,N/A
Stanford-2014,0.6,0.538394212,0.400971118,0.498586259,0.456265584,0.439789642,0.630799735,0.463519153,0.164770478,0.339092138,0.55636242,0.644937711,0.529293645,0.478897257,N/A,N/A,N/A,0.293709225,N/A
Kansas-2014,0.066666667,0.729460847,0.544522046,0.675411401,0.722345103,0.484022431,0.561585844,0.649520904,0.310520127,0.45217749,0.798480767,0.527939446,0.346904646,0.633224385,N/A,N/A,N/A,0.43761814,N/A
E Kentucky-2014,0.933333333,0.718374373,0.410615031,0.79021555,0.186409153,0.674824735,0.362871359,0.158462593,0.527139981,0.480124083,0.828013703,0.839508175,1,0.58746625,N/A,N/A,N/A,0.258787446,N/A
Virginia-2014,0,0.663146225,0.574823047,0.474828069,0.597244564,0.559533222,0.787504757,0.459214126,0.289594085,0.521938818,0.520337411,0.271952915,0.279532993,0.725024869,N/A,N/A,N/A,0.11024485,N/A
Coastal Car-2014,1,0.32060042,0.290880884,0.314464221,0.578044988,0.427633633,0.566213886,0.252494568,0.278407303,0.110281414,0.66180655,0.570080625,0.482997003,0.431575956,N/A,N/A,N/A,0.560616647,N/A
Memphis-2014,0.466666667,0.533317773,0.473691339,0.567342849,0.664314057,0.289627656,0.382755494,0.488133204,0.538163483,0.474185896,0.469025432,0.538658451,0.514068659,0.621003268,N/A,N/A,N/A,0.457940145,N/A
Geo Wshgtn-2014,0.533333333,0.520655852,0.467631321,0.503538286,0.644923456,0.280991132,0.472633473,0.432274615,0.389460415,0.354284,0.535510817,0.515823211,0.451975083,0.668466676,N/A,N/A,N/A,0.458631519,N/A
Cincinnati-2014,0.266666667,0.511903373,0.579710452,0.320911299,0.782896324,0.522602959,0.481025029,0.665601684,0.567452327,0.388372906,0.581075198,0.290354966,0.317685603,0.770783004,N/A,N/A,N/A,0.34690095,N/A
Harvard-2014,0.733333333,0.611564943,0.613210234,0.544166942,0.547564948,0.566462715,0.658192104,0.590770846,0.476988545,0.440789779,0.57207841,0.365929642,0.414723911,0.804035811,N/A,N/A,N/A,0.365862269,N/A
Michigan St-2014,0.2,0.654277045,0.561139526,0.655912794,0.555158985,0.43967611,0.697706653,0.522267748,0.408055701,0.589498069,0.636494407,0.516840947,0.425081129,0.633224385,N/A,N/A,N/A,0.34623164,N/A
Delaware-2014,0.8,0.633008519,0.381322114,0.45693992,0.4256716,0.483118231,0.335629343,0.386538362,0.251881525,0.364818097,0.544999716,0.799178221,0.580408321,0.612476908,N/A,N/A,N/A,0.084612499,N/A
N Carolina-2014,0.333333333,0.527220212,0.477079798,0.421179359,0.717639883,0.150093056,0.486935767,0.513056584,0.410390687,0.480464292,0.644172592,0.520832543,0.420356348,0.633224385,N/A,N/A,N/A,0.334809247,N/A
Providence-2014,0.666666667,0.521181001,0.350014847,0.320391966,0.632299123,0.794564261,0.52992722,0.533476761,0.242223482,0.400645159,0.480564791,0.707443964,0.601825258,0.495807873,N/A,N/A,N/A,0.370451821,N/A
Iowa State-2014,0.133333333,0.645757965,0.518131575,0.599148083,0.364125044,0.414139571,0.593084719,0.243691457,0.219728939,0.777249939,0.362079735,0.613115342,0.446883509,0.668466676,N/A,N/A,N/A,0.129595987,N/A
NC Central-2014,0.866666667,0.534864045,0.596045232,0.4081016,0.577897531,0.540082797,0.391330292,0.481995596,0.545633746,0.438501103,0.791149583,0.304523924,0.279744364,0.746198664,N/A,N/A,N/A,0.347857106,N/A
Connecticut-2014,0.4,0.525673941,0.524973639,0.482534137,0.486041851,0.712071266,0.403410185,0.667473753,0.406473664,0.352483987,0.57214781,0.420977096,0.303679113,0.679124627,N/A,N/A,N/A,0.331153787,N/A
St Josephs-2014,0.6,0.525790641,0.363601105,0.635957803,0.476272822,0.231308819,0.650834222,0.491482452,0.113978613,0.375543947,0.378048088,0.686399249,0.556914966,0.573681967,N/A,N/A,N/A,0.465427586,N/A
Villanova-2014,0.066666667,0.695005251,0.619782324,0.655173137,0.594888603,0.524695187,0.638810711,0.420126643,0.364738329,0.493144796,0.67942789,0.482727809,0.430011066,0.862441381,N/A,N/A,N/A,0.350880032,N/A
WI-Milwkee-2014,0.933333333,0.358997549,0.223652555,0.410079264,0.357613475,0.57604804,0.44668355,0.210829334,0.23879799,0.271983818,0.536583365,0.723348249,0.6015082,0.422765383,N/A,N/A,N/A,0.545340208,N/A
Arizona-2014,0,0.608618275,0.69406906,0.551694653,0.694639937,0.504401383,0.761686393,0.602749894,0.338947734,0.553318426,0.440104479,0.227365719,0.207654146,0.862441381,N/A,N/A,N/A,0.257846,N/A
Weber State-2014,1,0.575475551,0.339827047,0.651905009,0.393877852,0.595928264,0.61640817,0.411871257,0.032740563,0.294951613,0.673743383,0.782238951,0.500279757,0.398749467,N/A,N/A,N/A,0.507535249,N/A
Gonzaga-2014,0.466666667,0.697485121,0.582640471,0.707185161,0.508837368,0.509786033,0.592365846,0.404662329,0.373732255,0.475627144,0.559542211,0.523599405,0.330349261,0.725024869,N/A,N/A,N/A,0.324195909,N/A
Oklahoma St-2014,0.533333333,0.682664255,0.597302686,0.58152747,0.395627229,0.55239694,0.450531637,0.521716365,0.416481955,0.484262258,0.60561763,0.517986331,0.399082398,0.495807873,N/A,N/A,N/A,0.186663823,N/A
Oklahoma-2014,0.266666667,0.682664255,0.597302686,0.58152747,0.523103837,0.661934825,0.507111209,0.521716365,0.416481955,0.484262258,0.504053602,0.517986331,0.399082398,0.633224385,N/A,N/A,N/A,0.186663823,N/A
N Dakota St-2014,0.733333333,0.75207142,0.43888532,0.679251321,0.494708303,0.672801437,0.687712902,0.514945472,0.3518443,0.381104812,0.663989502,0.818946453,0.68805252,0.672019326,N/A,N/A,N/A,0.251366201,N/A
San Diego St-2014,0.2,0.463443809,0.55925183,0.256157248,0.644514598,0.309686287,0.603604704,0.608078709,0.462496404,0.244470218,0.470186308,0.273174198,0.324555187,0.847804462,N/A,N/A,N/A,0.214568884,N/A
N Mex State-2014,0.8,0.647333411,0.520086537,0.593173127,0.752865358,0.369748649,0.478840217,0.674669518,0.119706096,0.300858872,0.462009703,0.582393509,0.310312457,0.58746625,N/A,N/A,N/A,0.451578026,N/A
Baylor-2014,0.333333333,0.642081923,0.409469082,0.48391378,0.827981313,0.313246319,0.398866717,0.620174761,0.184692306,0.423853574,0.581643018,0.743254479,0.556206249,0.510018474,N/A,N/A,N/A,0.434904127,N/A
Nebraska-2014,0.666666667,0.368508577,0.31613086,0.352123759,0.306067187,0.518386065,0.590857621,0.318037457,0.414705335,0.217637034,0.807736229,0.578505411,0.510854564,0.478897257,N/A,N/A,N/A,0.313185399,N/A
Creighton-2014,0.133333333,0.897304236,0.626202914,0.891595717,0.353913644,0.653638896,0.614016623,0.076758483,0.079002047,0.783794316,0.553781995,0.680637827,0.539408408,0.715787978,N/A,N/A,N/A,0.198784946,N/A
LA Lafayette-2014,0.866666667,0.543178901,0.360138108,0.512597768,0.652939757,0.338576068,0.412257498,0.383395333,0.347548265,0.231059812,0.6894783,0.731076144,0.625840825,0.441665482,N/A,N/A,N/A,0.509013614,N/A
Oregon-2014,0.4,0.694946902,0.503991431,0.605464016,0.52818105,0.749175881,0.494965536,0.479967034,0.465981963,0.444624858,0.579895395,0.685433262,0.562758775,0.621003268,N/A,N/A,N/A,0.275181854,N/A
BYU-2014,0.6,0.662533551,0.469260557,0.506391997,0.614228934,0.385363322,0.559311761,0.250547909,0.341742949,0.554908128,0.489593126,0.715413356,0.580327502,0.541566008,N/A,N/A,N/A,0.19289355,N/A
Wisconsin-2014,0.066666667,0.718053448,0.517154094,0.572746015,0.389749055,0.646510723,0.643448149,0.330937183,0.197406981,0.581568114,0.33132914,0.636954519,0.492664155,0.725024869,N/A,N/A,N/A,0.02921426,N/A
American-2014,0.933333333,0.429892636,0.393021586,0.744440772,0.357797796,0.483637234,0.550530228,0.40814467,0.380370045,0.358106708,0.654847603,0.50329643,0.436675495,0.449907631,N/A,N/A,N/A,0.729429763,N/A
Wichita St-2014,0,0.7063543,0.701768313,0.531272786,0.64878415,0.574154492,0.813069402,0.59363087,0.409798481,0.463398189,0.494507921,0.321349346,0.336802318,1,N/A,N/A,N/A,0.256889843,N/A
Kentucky-2014,0.466666667,0.718374373,0.524973639,0.79021555,0.918965656,0.674824735,0.589852138,0.665396926,0.527139981,0.480124083,0.589037293,0.551716524,0.327657379,0.58746625,N/A,N/A,N/A,0.258787446,N/A
Kansas St-2014,0.533333333,0.409324309,0.376405318,0.349805119,0.624044881,0.278704278,0.38892465,0.297780355,0.310520127,0.45217749,0.912416956,0.527939446,0.346904646,0.495807873,N/A,N/A,N/A,0.43761814,N/A
Saint Louis-2014,0.266666667,0.363607189,0.50702144,0.400002098,0.376994021,0.502945744,0.581366611,0.45080371,0.434908039,0.370391333,0.457486073,0.26719543,0.259751079,0.76310928,N/A,N/A,N/A,0.425783864,N/A
